index,Bond Strength,Bonding Station,Stopcock Mold Cavity Number,Cycle,Time
7,21.90,1,1,3,10AM
10,21.91,1,1,2,2PM
49,24.83,3,1,1,2PM
13,18.99,1,1,1,5PM
55,22.50,3,1,3,5PM
74,22.54,4,1,2,5PM
18,19.03,1,1,2,9PM
39,20.79,2,1,3,9PM
58,21.17,3,1,2,9PM
62,19.98,4,2,2,7AM
9,23.39,1,2,1,2PM
89,20.62,5,2,1,2PM
33,21.40,2,2,1,5PM
93,21.09,5,2,1,5PM
59,21.99,3,2,3,9PM
25,23.28,2,3,1,10AM
11,20.62,1,3,3,2PM
50,20.44,3,3,2,2PM
54,22.06,3,3,2,5PM
94,20.05,5,3,2,5PM
41,18.54,3,4,1,7AM
81,18.81,5,4,1,7AM
83,18.94,5,4,3,7AM
46,21.66,3,4,2,10AM
47,20.06,3,4,3,10AM
67,19.50,4,4,3,10AM
71,21.33,4,4,3,2PM
91,22.07,5,4,3,2PM
34,19.85,2,4,2,5PM
73,20.46,4,4,1,5PM
2,20.95,1,5,2,7AM
3,18.97,1,5,3,7AM
22,17.61,2,5,2,7AM
42,16.17,3,5,2,7AM
82,11.89,5,5,2,7AM
6,8.86,1,5,2,10AM
27,16.18,2,5,3,10AM
31,18.73,2,5,3,2PM
70,16.60,4,5,2,2PM
14,20.58,1,5,2,5PM
17,17.69,1,5,1,9PM
19,18.15,1,5,3,9PM
57,9.50,3,5,1,9PM
78,10.28,4,5,2,9PM
1,21.06,1,6,1,7AM
5,17.72,1,6,1,10AM
26,8.62,2,6,2,10AM
86,17.12,5,6,2,10AM
29,9.73,2,6,1,2PM
15,9.53,1,6,3,5PM
95,19.37,5,6,3,5PM
79,13.36,4,6,3,9PM
97,15.65,5,6,1,9PM
99,18.13,5,6,3,9PM
21,21.88,2,7,1,7AM
61,20.47,4,7,1,7AM
45,19.11,3,7,1,10AM
66,21.11,4,7,2,10AM
85,19.36,5,7,1,10AM
51,19.82,3,7,3,2PM
69,21.78,4,7,1,2PM
53,21.13,3,7,1,5PM
75,20.71,4,7,3,5PM
98,18.73,5,7,2,9PM
23,19.14,2,8,3,7AM
43,18.35,3,8,3,7AM
63,21.61,4,8,3,7AM
65,19.98,4,8,1,10AM
87,21.31,5,8,3,10AM
30,20.02,2,8,2,2PM
90,20.30,5,8,2,2PM
35,22.43,2,8,3,5PM
37,20.90,2,8,1,9PM
38,21.52,2,8,2,9PM
77,19.10,4,8,1,9PM
