fixture,hole,X,Y
f1,24,0.266,1.919
f1,1,0.517,2.267
f1,23,1.167,1.832
f1,2,1.205,2.382
f1,22,2.188,1.857
f1,3,,2.411
f1,4,3.639,2.386
f1,21,3.711,1.842
f1,5,5.179,2.362
f1,20,5.294,1.846
f1,6,6.816,2.378
f1,19,6.813,1.811
f1,7,8.275,2.344
f1,18,8.404,1.82
f1,8,9.895,2.349
f1,17,9.907,1.764
f1,9,11.409,2.416
f1,16,11.511,1.82
f1,10,12.468,2.403
f1,15,12.44,1.752
f1,11,13.272,2.344
f1,14,13.491,1.768
f1,13,14.008,2.093
f1,12,14.425,2.4
f1,3 ,2.096,
f1,24,0.242,1.91
f1,1,0.545,2.164
f1,23,1.188,1.75
f1,2,1.192,2.366
f1,22,2.153,1.794
f1,3,,2.338
f1,4,3.65,2.379
f1,21,3.685,1.778
f1,5,5.169,2.339
f1,20,5.286,1.835
f1,6,6.741,2.356
f1,19,6.814,1.765
f1,7,8.32,2.351
f1,18,8.387,1.817
f1,8,9.928,2.347
f1,17,9.883,1.737
f1,9,11.418,2.361
f1,16,11.499,1.83
f1,10,12.464,2.393
f1,15,12.406,1.745
f1,11,13.291,2.348
f1,14,13.528,1.764
f1,13,14.007,2.068
f1,12,14.409,2.429
f1,3 ,2.063,
f1,24,0.243,1.907
f1,1,0.577,2.175
f1,23,1.161,1.807
f1,2,1.161,2.354
f1,22,2.168,1.822
f1,3,,2.384
f1,4,3.644,2.361
f1,21,3.692,1.788
f1,5,5.153,2.332
f1,20,5.257,1.808
f1,6,6.763,2.326
f1,19,6.812,1.798
f1,7,8.271,2.335
f1,18,8.378,1.809
f1,8,9.884,2.32
f1,17,9.831,1.775
f1,9,11.475,2.348
f1,16,11.474,1.797
f1,10,12.429,2.369
f1,15,12.445,1.753
f1,11,13.273,2.35
f1,14,13.474,1.737
f1,13,13.937,2.058
f1,12,14.393,2.388
f1,3 ,2.1,
f1,24,0.249,1.928
f1,1,0.538,2.191
f1,23,1.196,1.801
f1,2,1.211,2.353
f1,22,2.187,1.867
f1,3,,2.356
f1,4,3.636,2.35
f1,21,3.697,1.819
f1,5,5.243,2.326
f1,20,5.289,1.838
f1,6,6.801,2.351
f1,19,6.83,1.786
f1,7,8.291,2.369
f1,18,8.391,1.83
f1,8,9.927,2.321
f1,17,9.874,1.817
f1,9,11.489,2.306
f1,16,11.493,1.787
f1,10,12.494,2.374
f1,15,12.457,1.751
f1,11,13.267,2.357
f1,14,13.526,1.747
f1,13,13.98,2.062
f1,12,14.406,2.39
f1,3 ,2.11,
f1,24,0.219,1.83
f1,1,0.524,2.199
f1,23,1.185,1.76
f1,2,1.219,2.342
f1,22,2.167,1.766
f1,3,,2.322
f1,4,3.681,2.303
f1,21,3.728,1.756
f1,5,5.191,2.335
f1,20,5.251,1.778
f1,6,6.749,2.343
f1,19,6.808,1.784
f1,7,8.292,2.321
f1,18,8.392,1.778
f1,8,9.926,2.363
f1,17,9.87,1.761
f1,9,11.478,2.331
f1,16,11.463,1.773
f1,10,12.46,2.376
f1,15,12.438,1.75
f1,11,13.261,2.349
f1,14,13.577,1.741
f1,13,14.017,2.074
f1,12,14.394,2.405
f1,3 ,2.087,
f1,24,0.2,1.838
f1,1,0.562,2.191
f1,23,1.145,1.76
f1,2,1.236,2.361
f1,22,2.15,1.74
f1,3,,2.306
f1,4,3.691,2.324
f1,21,3.755,1.917
f1,5,5.153,2.322
f1,20,5.254,1.779
f1,6,6.803,2.372
f1,19,6.83,1.754
f1,7,8.323,2.341
f1,18,8.391,1.782
f1,8,9.895,2.364
f1,17,9.84,1.754
f1,9,11.494,2.344
f1,16,11.497,1.777
f1,10,12.462,2.391
f1,15,12.415,1.747
f1,11,13.274,2.355
f1,14,13.525,1.735
f1,13,14.004,2.058
f1,12,14.39,2.383
f1,3 ,2.083,
f1,24,0.262,1.893
f1,1,0.553,2.255
f1,23,1.16,1.843
f1,2,1.26,2.352
f1,22,2.162,1.838
f1,3,,2.309
f1,4,3.673,2.346
f1,21,3.736,1.828
f1,5,5.155,2.355
f1,20,5.278,1.847
f1,6,6.811,2.334
f1,19,6.831,1.836
f1,7,8.3,2.348
f1,18,8.41,1.841
f1,8,9.936,2.297
f1,17,9.847,1.816
f1,9,11.477,2.298
f1,16,11.53,1.802
f1,10,12.461,2.383
f1,15,12.436,1.751
f1,11,13.298,2.35
f1,14,13.57,1.754
f1,13,14.002,2.092
f1,12,14.421,2.403
f1,3 ,2.09,
f1,24,0.259,1.957
f1,1,0.526,2.194
f1,23,1.205,1.876
f1,2,1.247,2.324
f1,22,2.194,1.88
f1,3,,2.361
f1,4,3.693,2.314
f1,21,3.75,1.863
f1,5,5.208,2.325
f1,20,5.289,1.81
f1,6,6.82,2.364
f1,19,6.864,1.839
f1,7,8.315,2.317
f1,18,8.393,1.808
f1,8,9.935,2.3
f1,17,9.894,1.834
f1,9,11.516,2.354
f1,16,11.505,1.843
f1,10,12.516,2.353
f1,15,12.463,1.758
f1,11,13.3,2.336
f1,14,13.524,1.754
f1,13,13.992,2.059
f1,12,14.421,2.41
f1,3 ,2.11,
f1,24,0.259,1.826
f1,1,0.557,2.158
f1,23,1.188,1.821
f1,2,1.203,2.342
f1,22,2.177,1.729
f1,3,,2.291
f1,4,3.718,2.311
f1,21,3.808,1.932
f1,5,5.251,2.326
f1,20,5.299,1.769
f1,6,6.833,2.273
f1,19,6.801,1.7
f1,7,8.262,2.318
f1,18,8.432,1.765
f1,8,9.884,2.311
f1,17,9.855,1.713
f1,9,11.477,2.327
f1,16,11.535,1.767
f1,10,12.462,2.34
f1,15,12.467,1.669
f1,11,13.27,2.3
f1,14,13.584,1.713
f1,13,13.997,2.051
f1,12,14.42,2.327
f1,3 ,2.109,
f1,24,0.254,1.93
f1,1,0.541,2.224
f1,23,1.19,1.811
f1,2,1.192,2.389
f1,22,2.182,1.824
f1,3,,2.327
f1,4,3.678,2.342
f1,21,3.715,1.775
f1,5,5.151,2.384
f1,20,5.3,1.843
f1,6,6.749,2.369
f1,19,6.81,1.8
f1,7,8.276,2.375
f1,18,8.399,1.84
f1,8,9.929,2.331
f1,17,9.855,1.798
f1,9,11.483,2.321
f1,16,11.476,1.786
f1,10,12.491,2.407
f1,15,12.455,1.754
f1,11,13.314,2.37
f1,14,13.578,1.804
f1,13,14.016,2.09
f1,12,14.43,2.429
f1,3 ,2.083,
f1,24,0.282,1.954
f1,1,0.568,2.266
f1,23,1.215,1.842
f1,2,1.259,2.388
f1,22,2.174,1.837
f1,3,,2.35
f1,4,3.716,2.362
f1,21,3.704,1.789
f1,5,5.204,2.369
f1,20,5.311,1.848
f1,6,6.773,2.371
f1,19,6.891,1.841
f1,7,8.371,2.354
f1,18,8.42,1.806
f1,8,9.936,2.34
f1,17,9.9,1.774
f1,9,11.527,2.352
f1,16,11.519,1.788
f1,10,12.518,2.408
f1,15,12.459,1.75
f1,11,13.292,2.402
f1,14,13.594,1.809
f1,13,14.036,2.153
f1,12,14.43,2.428
f1,3 ,2.1,
f2,24,0.279,1.943
f2,1,0.574,2.185
f2,23,1.156,1.802
f2,2,1.241,2.369
f2,22,2.199,1.858
f2,3,,2.337
f2,4,3.67,2.341
f2,21,3.715,1.797
f2,5,5.174,2.32
f2,20,5.301,1.823
f2,6,6.822,2.334
f2,19,6.843,1.775
f2,7,8.268,2.305
f2,18,8.407,1.813
f2,8,9.943,2.331
f2,17,9.875,1.767
f2,9,11.513,2.332
f2,16,11.515,1.788
f2,10,12.513,2.38
f2,15,12.478,1.729
f2,11,13.298,2.344
f2,14,13.529,1.727
f2,13,13.998,2.086
f2,12,14.437,2.405
f2,3 ,2.134,
f2,24,0.227,1.876
f2,1,0.546,2.237
f2,23,1.151,1.779
f2,2,1.233,2.355
f2,22,2.163,1.817
f2,3,,2.329
f2,4,3.627,2.323
f2,21,3.738,1.777
f2,5,5.254,2.332
f2,20,5.292,1.829
f2,6,6.775,2.323
f2,19,6.81,1.772
f2,7,8.303,2.319
f2,18,8.402,1.806
f2,8,9.913,2.357
f2,17,9.89,1.806
f2,9,11.421,2.327
f2,16,11.497,1.817
f2,10,12.477,2.388
f2,15,12.453,1.745
f2,11,13.275,2.346
f2,14,13.545,1.759
f2,13,14.013,2.074
f2,12,14.413,2.37
f2,3 ,2.11,
f2,24,0.225,1.866
f2,1,0.45,2.206
f2,23,1.158,1.778
f2,2,1.172,2.321
f2,22,2.153,1.768
f2,3,,2.292
f2,4,3.656,2.345
f2,21,3.693,1.761
f2,5,5.174,2.303
f2,20,5.269,1.755
f2,6,6.787,2.347
f2,19,6.84,1.763
f2,7,8.325,2.3
f2,18,8.403,1.744
f2,8,9.893,2.295
f2,17,9.858,1.716
f2,9,11.424,2.304
f2,16,11.474,1.73
f2,10,12.494,2.368
f2,15,12.413,1.7
f2,11,13.293,2.335
f2,14,13.505,1.709
f2,13,14.03,1.982
f2,12,14.452,2.321
f2,3 ,2.082,
f2,24,0.271,1.87
f2,1,0.511,2.221
f2,23,1.162,1.774
f2,2,1.222,2.303
f2,22,2.195,1.789
f2,3,,2.305
f2,4,3.671,2.284
f2,21,3.707,1.769
f2,5,5.214,2.294
f2,20,5.274,1.749
f2,6,6.787,2.285
f2,19,6.824,1.748
f2,7,8.281,2.307
f2,18,8.428,1.787
f2,8,9.924,2.264
f2,17,9.889,1.712
f2,9,11.469,2.321
f2,16,11.526,1.773
f2,10,12.452,2.368
f2,15,12.426,1.737
f2,11,13.314,2.354
f2,14,13.552,1.739
f2,13,14.034,2.074
f2,12,14.418,2.356
f2,3 ,2.146,
f2,24,0.254,1.852
f2,1,0.532,2.137
f2,23,1.177,1.777
f2,2,1.252,2.315
f2,22,2.194,1.799
f2,3,,2.332
f2,4,3.666,2.332
f2,21,3.744,1.761
f2,5,5.204,2.338
f2,20,5.315,1.759
f2,6,6.778,2.309
f2,19,6.819,1.748
f2,7,8.314,2.291
f2,18,8.386,1.737
f2,8,9.924,2.325
f2,17,9.871,1.741
f2,9,11.434,2.312
f2,16,11.491,1.749
f2,10,12.48,2.375
f2,15,12.438,1.729
f2,11,13.301,2.353
f2,14,13.557,1.733
f2,13,14.008,2.034
f2,12,14.446,2.357
f2,3 ,2.093,
f2,24,0.275,1.886
f2,1,0.56,2.22
f2,23,1.22,1.797
f2,2,1.167,2.357
f2,22,2.16,1.802
f2,3,,2.298
f2,4,3.643,2.321
f2,21,3.715,1.796
f2,5,5.21,2.354
f2,20,5.249,1.793
f2,6,6.771,2.336
f2,19,6.842,1.742
f2,7,8.314,2.305
f2,18,8.378,1.749
f2,8,9.902,2.337
f2,17,9.897,1.752
f2,9,11.506,2.324
f2,16,11.512,1.789
f2,10,12.493,2.401
f2,15,12.469,1.739
f2,11,13.272,2.349
f2,14,13.512,1.733
f2,13,13.983,2.06
f2,12,14.376,2.355
f2,3 ,2.093,
f2,24,0.252,1.896
f2,1,0.508,2.213
f2,23,1.229,1.808
f2,2,1.191,2.35
f2,22,2.183,1.747
f2,3,,2.359
f2,4,3.634,2.332
f2,21,3.722,1.796
f2,5,5.266,2.326
f2,20,5.298,1.845
f2,6,6.789,2.3
f2,19,6.846,1.772
f2,7,8.317,2.36
f2,18,8.385,1.817
f2,8,9.916,2.358
f2,17,9.911,1.775
f2,9,11.551,2.339
f2,16,11.535,1.763
f2,10,12.5,2.391
f2,15,12.475,1.729
f2,11,13.315,2.336
f2,14,13.515,1.731
f2,13,14.053,2.092
f2,12,14.46,2.377
f2,3 ,2.168,
f2,24,0.247,1.875
f2,1,0.462,2.22
f2,23,1.195,1.797
f2,2,1.268,2.326
f2,22,2.191,1.795
f2,3,,2.292
f2,4,3.706,2.316
f2,21,3.706,1.769
f2,5,5.2,2.292
f2,20,5.317,1.79
f2,6,6.798,2.264
f2,19,6.804,1.715
f2,7,8.301,2.286
f2,18,8.431,1.782
f2,8,9.889,2.234
f2,17,9.95,1.925
f2,9,11.501,2.3
f2,16,11.555,1.76
f2,10,12.529,2.374
f2,15,12.477,1.68
f2,11,13.3,2.348
f2,14,13.572,1.724
f2,13,14.02,2.024
f2,12,14.457,2.337
f2,3 ,2.08,
f2,24,0.234,1.852
f2,1,0.597,2.238
f2,23,1.17,1.797
f2,2,1.166,2.347
f2,22,2.176,1.802
f2,3,,2.329
f2,4,3.629,2.368
f2,21,3.704,1.774
f2,5,5.152,2.353
f2,20,5.267,1.812
f2,6,6.793,2.326
f2,19,6.803,1.773
f2,7,8.339,2.366
f2,18,8.366,1.824
f2,8,9.861,2.322
f2,17,9.887,1.816
f2,9,11.489,2.348
f2,16,11.514,1.828
f2,10,12.466,2.385
f2,15,12.427,1.755
f2,11,13.277,2.35
f2,14,13.535,1.77
f2,13,14.013,2.059
f2,12,14.42,2.402
f2,3 ,2.112,
f2,24,0.276,1.911
f2,1,0.53,2.276
f2,23,1.198,1.797
f2,2,1.219,2.363
f2,22,2.21,1.873
f2,3,,2.373
f2,4,3.718,2.358
f2,21,3.771,1.813
f2,5,5.212,2.361
f2,20,5.324,1.892
f2,6,6.819,2.411
f2,19,6.877,1.848
f2,7,8.413,2.367
f2,18,8.43,1.85
f2,8,9.938,2.362
f2,17,9.938,1.79
f2,9,11.554,2.352
f2,16,11.536,1.828
f2,10,12.528,2.407
f2,15,12.469,1.749
f2,11,13.301,2.375
f2,14,13.553,1.807
f2,13,14.05,2.118
f2,12,14.464,2.431
f2,3 ,2.086,
repeatability,24,0.259,1.826
repeatability,1,0.557,2.158
repeatability,23,1.188,1.821
repeatability,2,1.203,2.342
repeatability,22,2.177,1.729
repeatability,3,,2.291
repeatability,4,3.718,2.311
repeatability,21,3.808,1.932
repeatability,5,5.251,2.326
repeatability,20,5.299,1.769
repeatability,6,6.833,2.273
repeatability,19,6.801,1.7
repeatability,7,8.262,2.318
repeatability,18,8.432,1.765
repeatability,8,9.884,2.311
repeatability,17,9.855,1.713
repeatability,9,11.477,2.327
repeatability,16,11.535,1.767
repeatability,10,12.462,2.34
repeatability,15,12.467,1.669
repeatability,11,13.27,2.3
repeatability,14,13.584,1.713
repeatability,13,13.997,2.051
repeatability,12,14.42,2.327
repeatability,3 ,2.109,
repeatability,24,0.265,1.824
repeatability,1,0.556,2.158
repeatability,23,1.191,1.819
repeatability,2,1.204,2.342
repeatability,22,2.177,1.729
repeatability,3,,2.291
repeatability,4,3.714,2.312
repeatability,21,3.831,1.93
repeatability,5,5.255,2.325
repeatability,20,5.291,1.769
repeatability,6,6.833,2.273
repeatability,19,6.801,1.7
repeatability,7,8.262,2.316
repeatability,18,8.432,1.765
repeatability,8,9.884,2.312
repeatability,17,9.86,1.712
repeatability,9,11.477,2.327
repeatability,16,11.539,1.769
repeatability,10,12.459,2.344
repeatability,15,12.466,1.67
repeatability,11,13.27,2.3
repeatability,14,13.583,1.714
repeatability,13,14.016,2.029
repeatability,12,14.418,2.328
repeatability,3 ,2.109,
